Star,Pressure,Temperature,Mass,SiO2,TiO2,Al2O3,Cr2O3,FeO,MgO,CaO,Na2O,SUM
HD212563,10000,1034,0.686551,52.1021004,0.62068557,12.73572389,0,25.69695747,0,6.23990857,2.604624105,100
HD212580,10000,1022,0.911882,56.4768373,1.218480796,12.89126799,0,20.92951299,0,6.36541227,2.118488646,100
HD212708,10000,1018,0.188998,61.24173523,3.076936046,10.77579463,0,12.61105714,0,10.90676472,1.387712235,100
HD212918,10000,1026,0.456007,62.55750824,2.616727922,11.53297082,0,13.14118148,0,8.524548219,1.627063317,100
HD213042,10000,1042,0.511591,54.35678405,0.978955465,12.43030117,0,23.66923227,0,6.060434251,2.504292797,100
HD213240,10000,1030,0.572723,63.52037729,2.367290542,12.12269013,0,13.21419761,0,6.973250009,1.802194412,100
HD213575,,,,,,,,,,,,
HD213628,10000,928,1.063324,58.55763876,1.564230656,13.43679482,0,18.32356019,0,6.086641492,2.031134086,100
HD213852,10000,944,0.97321,58.39738128,1.502357223,13.28269442,0,18.67498444,0,6.042431554,2.100151088,100
HD213941,,,,,,,,,,,,
HD214094,10000,928,0.189713,62.33174143,2.589626937,10.94282746,0,11.25778064,0,11.49063971,1.387383825,100
HD21411,10000,1026,0.301009,63.09616979,1.610347146,11.01234131,0,13.46173169,0,9.091589927,1.727820131,100
HD214383,10000,930,0.639137,52.61061342,0.732823826,12.94838864,0,24.92272734,0,6.263015573,2.5224312,100
HD214385,,,,,,,,,,,,
HD214759,10000,928,0.96489,56.70327707,1.291698748,13.31878387,0,20.32706234,0,6.238873099,2.120304873,100
HD214867,10000,1024,0.517684,62.45244887,2.951056383,12.2822779,0,11.38422488,0,9.580799459,1.3491925,100
HD214954,10000,1018,0.203723,61.24173523,3.076936046,10.77579463,0,12.61105714,0,10.90676472,1.387712235,100
HD214998,,,,,,,,,,,,
HD215152,10000,968,0.177991,54.51160786,0.451869071,11.33445285,0,24.09433883,0,7.104554406,2.503176977,100
HD215257,,,,,,,,,,,,
HD215456,10000,1020,0.244268,61.528775,2.964524739,10.94488384,0,12.75343144,0,10.37154607,1.436838919,100
HD215497,,,,,,,,,,,,
HD215625,10000,1022,0.215926,61.99219143,3.007265694,11.72272159,0,11.80404321,0,10.11632758,1.357450492,100
HD215722,10000,1080,0.103343,48.50144381,0.016062125,8.22538032,0,28.4126358,0,4.026590222,10.81788773,100
HD215902,10000,1022,0.297837,61.83903016,2.851225418,11.12504583,0,12.89057779,0,9.802153729,1.49196708,100
HD215906,10000,1028,0.448409,63.0463963,2.536815576,11.98870401,0,12.85863639,0,7.909310818,1.660136902,100
HD216008,10000,1018,0.222692,61.24173523,3.076936046,10.77579463,0,12.61105714,0,10.90676472,1.387712235,100
HD216215,10000,1020,0.272001,61.528775,2.964524739,10.94488384,0,12.75343144,0,10.37154607,1.436838919,100
HD216435,10000,1006,0.000471,62.73430099,2.206266986,14.37197448,0,5.037222659,0,15.25761519,0.392619705,100
HD216770,,,,,,,,,,,,
HD216777,,,,,,,,,,,,
HD21693,,,,,,,,,,,,
HD217221,10000,1020,0.996825,58.51255469,1.490094969,13.0102011,0,18.76789616,0,6.182554602,2.036698479,100
HD217395,10000,1020,0.238054,61.528775,2.964524739,10.94488384,0,12.75343144,0,10.37154607,1.436838919,100
HD21749,10000,936,0.161445,62.31125659,2.51176452,10.86063986,0,10.54425269,0,12.47056176,1.301524582,100
HD21759,,,,,,,,,,,,
HD217786,10000,1014,0.043304,62.569545,2.669025815,13.45957409,0,7.393923782,0,13.12669774,0.781233577,100
HD217958,10000,1014,0.047174,62.41769227,4.264522862,16.28791428,0,6.683951022,0,9.914339969,0.431579596,100
HD218249,10000,1020,1.074918,58.87911322,1.546670968,13.033806,0,18.37582623,0,6.139824462,2.024759124,100
HD218340,10000,984,0.200418,61.1291677,2.972217632,10.65911374,0,11.90313735,0,12.07467481,1.261688767,100
HD218379,10000,1012,0.127865,60.81788699,3.021543582,10.27318009,0,12.12493282,0,12.46219505,1.300261469,100
HD218504,,,,,,,,,,,,
HD218511,10000,1016,0.004138,62.67681254,3.579876705,15.4411691,0,6.91570845,0,10.82224773,0.564185478,100
HD218572,,,,,,,,,,,,
HD218750,,,,,,,,,,,,
HD218885,10000,990,1.015441,58.60875279,1.427255424,13.04386425,0,18.69200092,0,6.190963024,2.037163593,100
HD219077,,,,,,,,,,,,
HD219249,,,,,,,,,,,,
HD21938,,,,,,,,,,,,
HD219495,10000,986,0.055671,66.69343858,3.120539427,21.20697551,0,4.664033737,0,3.68250282,0.632509926,100
HD21977,10000,1026,0.303557,62.662022,2.705751959,11.92676994,0,12.43077513,0,8.740571198,1.53410978,100
HD220256,,,,,,,,,,,,
HD220339,10000,1016,0.203844,60.97317059,3.189367849,10.61550557,0,12.46492517,0,11.41355095,1.343479865,100
HD220367,,,,,,,,,,,,
HD220456,10000,1018,0.226413,61.24173523,3.076936046,10.77579463,0,12.61105714,0,10.90676472,1.387712235,100
HD22049,10000,948,0.891913,54.07623731,1.026315183,13.17992317,0,23.04833249,0,6.383434177,2.285757671,100
HD220507,,,,,,,,,,,,
HD220894,10000,1014,0.043385,62.56955625,4.227852834,16.52574752,0,6.633073759,0,9.629797924,0.413971711,100
HD221146,10000,1026,0.322568,62.55750824,2.616727922,11.53297082,0,13.14118148,0,8.524548219,1.627063317,100
HD221287,10000,1002,0.015078,62.6646714,1.972026346,12.95977652,0,5.511508887,0,16.23799775,0.654019096,100
HD221343,10000,1022,0.243993,61.83903016,2.851225418,11.12504583,0,12.89057779,0,9.802153729,1.49196708,100
HD221356,10000,1018,0.238575,61.24173523,3.076936046,10.77579463,0,12.61105714,0,10.90676472,1.387712235,100
HD221420,,,,,,,,,,,,
HD221580,10000,1016,0.374501,60.97317059,3.189367849,10.61550557,0,12.46492517,0,11.41355095,1.343479865,100
HD221638,10000,976,0.1334,60.87075411,1.770369735,8.140520453,0,9.34447441,0,18.59601192,1.277869369,100
HD22177,10000,1028,0.436174,62.98985225,2.491187567,11.77360859,0,13.24781913,0,7.784590698,1.712941757,100
HD221974,10000,1016,0.124024,62.57974361,3.765002494,14.89298121,0,7.772392431,0,10.22968621,0.760194044,100
HD222237,,,,,,,,,,,,
HD222335,10000,1094,0.854847,55.14056538,1.268766268,13.11685827,0,21.9620718,3.35E-05,6.30009045,2.211614326,100
HD222422,10000,1026,0.411664,62.55750824,2.616727922,11.53297082,0,13.14118148,0,8.524548219,1.627063317,100
HD22249,10000,1030,0.717232,63.50306061,2.35435768,12.05662687,0,13.33305377,0,6.933949604,1.818951458,100
HD222582,10000,1026,0.355862,62.55750824,2.616727922,11.53297082,0,13.14118148,0,8.524548219,1.627063317,100
HD222595,10000,1008,1.002687,58.88108801,1.536528697,13.02829074,0,18.3850514,0,6.144221955,2.024819195,100
HD222669,10000,1014,1.107725,59.22597698,1.589238528,13.03780279,0,18.03113048,0,6.099016184,2.016835035,100
HD222721,,,,,,,,,,,,
HD22282,10000,1018,0.210074,61.36346914,3.23705313,11.29408781,0,11.63247343,0,11.20087484,1.272041644,100
HD223121,10000,1010,0.809088,58.21464156,1.410183577,12.92992113,0,19.24575735,0,6.072813353,2.126683029,100
HD223171,10000,1028,0.436569,62.98985225,2.491187567,11.77360859,0,13.24781913,0,7.784590698,1.712941757,100
HD223272,10000,1018,0.051917,62.38278455,3.153975547,13.42526984,0,8.525647995,0,11.5998287,0.912493367,100
HD223282,,,,,,,,,,,,
HD223315,10000,928,0.026146,64.3381117,1.312326225,13.70071381,0,6.289921747,0,13.52927975,0.829646775,100
HD223854,10000,1012,0.006396,62.41327143,4.265422214,16.28040474,0,6.685728061,0,9.922932656,0.432240898,100
HD224047,10000,1030,0.694346,63.50306061,2.35435768,12.05662687,0,13.33305377,0,6.933949604,1.818951458,100
HD224063,,,,,,,,,,,,
HD224230,10000,1050,0.128571,56.56843219,0.542573676,9.975439093,0,21.41819551,0,9.380956384,2.114403151,100
HD224287,10000,1004,0.187454,61.02031182,2.803788583,10.59130917,0,12.17358164,0,12.14366247,1.267346324,100
HD224347,,,,,,,,,,,,
HD224393,10000,1024,1.08164,59.22913892,1.587268418,13.03946373,0,18.0274045,0,6.100562252,2.016162172,100
HD224432,10000,964,0.830413,52.77320574,0.820196147,13.17556729,0,24.4549039,0,6.415431811,2.360695113,100
HD224433,10000,1040,0.687572,54.83945106,1.063105903,12.48270894,0,23.07537631,0,6.100897946,2.438459845,100
HD224578,10000,1018,0.199696,61.24173523,3.076936046,10.77579463,0,12.61105714,0,10.90676472,1.387712235,100
HD224619,,,,,,,,,,,,
HD224685,,,,,,,,,,,,
HD224789,10000,1028,0.560171,62.98985225,2.491187567,11.77360859,0,13.24781913,0,7.784590698,1.712941757,100
HD224817,,,,,,,,,,,,
HD225297,,,,,,,,,,,,
HD22610,10000,1028,0.470392,63.05731602,2.544392722,12.02679321,0,12.79229331,0,7.927875947,1.651328787,100
HD22879,,,,,,,,,,,,
HD22897,10000,1036,0.264213,49.66664669,0.002605567,9.843878534,0,20.88837,0.231380518,1.068034351,18.29908434,100
HD22918,,,,,,,,,,,,
HD23030,10000,1022,0.220835,61.83903016,2.851225418,11.12504583,0,12.89057779,0,9.802153729,1.49196708,100
HD23079,10000,1022,0.275776,61.83903016,2.851225418,11.12504583,0,12.89057779,0,9.802153729,1.49196708,100
HD23249,10000,1018,0.461299,53.99265722,0.906782699,12.34238101,0,24.13805844,0,6.098937144,2.521183487,100
HD23356,10000,1018,0.219574,61.24173523,3.076936046,10.77579463,0,12.61105714,0,10.90676472,1.387712235,100
HD23456,,,,,,,,,,,,
HD23472,10000,1018,0.240841,61.24173523,3.076936046,10.77579463,0,12.61105714,0,10.90676472,1.387712235,100
HD23901,,,,,,,,,,,,
HD24062,10000,996,0.010502,62.67417335,1.772324316,12.64810909,0,4.845621005,0,17.41624148,0.643530763,100
HD24085,10000,1020,0.21698,61.528775,2.964524739,10.94488384,0,12.75343144,0,10.37154607,1.436838919,100
HD24112,10000,966,0.003476,62.7186214,1.207565113,11.59919523,0,1.957001539,0,21.89856516,0.619051552,100
HD24331,10000,1002,1.015678,57.75270191,1.401543289,12.98500566,0,19.54347466,0,6.255819064,2.061455409,100
HD24558,,,,,,,,,,,,
HD24633,,,,,,,,,,,,
HD24892,,,,,,,,,,,,
HD25061,10000,928,0.407782,63.21399039,2.319615948,11.69820993,0,12.59986296,0,8.51651311,1.651807669,100
HD25105,10000,1020,0.843998,54.30528895,0.993397739,12.9708509,0,23.07663013,0,6.334237938,2.31959434,100
HD25120,10000,942,0.388207,53.47743304,0.543936628,11.43348096,0,25.14744613,0,6.832510489,2.565192755,100
HD25171,10000,928,0.924535,57.11260135,1.337636557,13.34881868,0,19.89488713,0,6.207564808,2.098491475,100
HD25357,10000,1018,0.179295,61.29611676,3.152311071,11.01237265,0,12.14710879,0,11.05923168,1.332859047,100
HD25565,10000,928,0.952936,56.66163516,1.287700233,13.35052245,0,20.33726808,0,6.254883149,2.107990936,100
HD25587,10000,988,0.008874,65.9018323,3.511032983,21.05953539,0,4.830186305,0,4.32119826,0.376214761,100
HD2567,10000,1020,0.149242,61.95562787,3.351322098,12.51421457,0,10.21248504,0,10.838058,1.128292421,100
HD25673,,,,,,,,,,,,
HD25704,,,,,,,,,,,,
HD25912,10000,928,0.279347,62.78140848,2.425466002,11.35807271,0,12.09114864,0,9.818807138,1.525097023,100
HD2638,10000,1000,0.200229,61.00678861,2.777512772,10.76196328,0,12.75809334,0,11.39301136,1.302630639,100
HD26430,,,,,,,,,,,,
HD26729,10000,1020,0.213329,61.528775,2.964524739,10.94488384,0,12.75343144,0,10.37154607,1.436838919,100
HD26887,10000,1036,0.773811,57.01220627,1.244114658,12.84379214,0,20.55982552,0,6.149719695,2.190341721,100
HD26965A,,,,,,,,,,,,
HD27063,10000,928,1.03484,58.94619151,1.475227311,13.0633629,0,18.33259754,0,6.154826709,2.02779402,100
HD27471,10000,928,0.133566,64.5975889,1.975095262,13.23426227,0,7.90198984,0,11.44414421,0.846919519,100
HD2768,10000,998,1.05877,58.97505956,1.48336749,13.06822382,0,18.29899415,0,6.15002515,2.024329823,100
HD27894,,,,,,,,,,,,
HD28185,10000,1020,0.201265,61.528775,2.964524739,10.94488384,0,12.75343144,0,10.37154607,1.436838919,100
HD28254,10000,1022,0.219287,61.83903016,2.851225418,11.12504583,0,12.89057779,0,9.802153729,1.49196708,100
HD283,,,,,,,,,,,,
HD28471,10000,994,0.080057,60.81193815,2.176239528,9.065273083,0,10.67119787,0,16.0171029,1.258248472,100
HD28701,,,,,,,,,,,,
HD28807,10000,1030,0.558524,63.50306061,2.35435768,12.05662687,0,13.33305377,0,6.933949604,1.818951458,100
HD28821,10000,1024,0.350631,62.1788488,2.735858534,11.3194267,0,13.02071104,0,9.190531017,1.554623912,100
HD28969,10000,1142,0.998276,47.31625892,0.496262527,13.05349619,0,28.33199151,0.629028377,4.505483412,5.667479071,100
HD290038,10000,1020,0.148714,61.96518397,3.356884171,12.5444949,0,10.17392271,0,10.83601145,1.123502798,100
HD290327,,,,,,,,,,,,
HD29137,10000,928,0.985703,59.26007547,1.636603544,13.46386046,0,17.61841255,0,6.012550992,2.008496982,100
HD291763,,,,,,,,,,,,
HD29263,10000,1008,0.108459,60.82056601,2.749239586,9.957465743,0,11.78372859,0,13.40638942,1.282610644,100
HD29303,,,,,,,,,,,,
HD29428,10000,986,0.012018,66.69343858,3.120539427,21.20697551,0,4.664033737,0,3.68250282,0.632509926,100
HD297396,10000,988,0.007661,62.71219132,1.567056864,12.43906042,0,3.880374173,0,18.79271568,0.60860155,100
HD29980,10000,1024,0.322543,62.1788488,2.735858534,11.3194267,0,13.02071104,0,9.190531017,1.554623912,100
HD29985,10000,928,0.555003,55.10089584,0.019213274,7.996055226,0,6.936498031,0.175867162,0.221178416,29.55029205,100
HD30053,10000,1076,0.258869,53.30182929,0.606360408,11.32202992,0,25.40203398,0,6.788949798,2.578796605,100
HD30177,10000,1034,0.759104,56.18229435,1.245271153,12.60616799,0,21.57103602,0,6.071266571,2.323963912,100
HD30278,10000,1004,0.109332,60.81589514,2.542531418,9.676383489,0,11.45619591,0,14.23838423,1.270609816,100
HD30306,10000,928,0.234029,62.64544342,2.460844982,11.21865666,0,11.7936324,0,10.40649561,1.474926925,100
HD30523,10000,952,0.176615,61.80153093,2.529350444,10.70735625,0,11.38067359,0,12.29764392,1.283444862,100
HD30669,10000,1016,0.215231,60.97317059,3.189367849,10.61550557,0,12.46492517,0,11.41355095,1.343479865,100
HD30858,10000,1012,0.152036,60.81788699,3.021543582,10.27318009,0,12.12493282,0,12.46219505,1.300261469,100
HD309701,10000,966,0.978491,55.80727459,1.185284766,13.33270059,0,21.20858486,0,6.321415239,2.144739947,100
HD31103,10000,1020,0.205397,61.57596599,3.024300003,11.14556744,0,12.3628746,0,10.50186076,1.389431212,100
HD31527,10000,1010,0.178529,60.46580284,3.210756591,10.56136597,0,12.57045066,0,11.94361999,1.248003949,100
HD31532,10000,1016,0.205282,60.97317059,3.189367849,10.61550557,0,12.46492517,0,11.41355095,1.343479865,100
HD31560,10000,1004,0.039768,61.76230884,2.241373546,10.87950938,0,8.814983244,0,15.24468778,1.057137208,100
HD31822,10000,998,0.178939,60.82262045,2.731886034,10.60943725,0,12.27522841,0,12.33835737,1.222470485,100
HD3220,10000,964,1.014782,58.96674805,1.466882414,13.04641078,0,18.33923562,0,6.152410978,2.02831215,100
HD3229,10000,1012,1.078399,58.50239801,1.496859453,13.0041161,0,18.78043953,0,6.177125406,2.039061509,100
HD323631,10000,1040,0.934874,57.33781897,1.333847129,12.9466582,0,20.00550915,0,6.296422285,2.079744266,100
HD324492,,,,,,,,,,,,
HD326267,10000,984,0.458337,51.40533051,0.001590763,10.21672836,0,13.68435559,0.12256528,0.661554196,23.9078753,100
HD32724,,,,,,,,,,,,
HD32804,10000,1034,1.046876,58.1233374,1.445464368,12.98280928,0,19.17997662,0,6.216236908,2.05217542,100
HD329788,,,,,,,,,,,,
HD330075,,,,,,,,,,,,
HD33081,,,,,,,,,,,,
HD33473A,10000,1010,0.186625,60.46580284,3.210756591,10.56136597,0,12.57045066,0,11.94361999,1.248003949,100
HD33725,10000,1036,1.053559,58.87671531,1.542140832,13.02789935,0,18.38670207,0,6.140902777,2.025639658,100
HD33811,10000,1006,0.090818,60.81845828,2.639674557,9.813398971,0,11.61874712,0,13.83373317,1.275987899,100
HD33822,10000,1052,0.413514,52.46443416,0.627193805,11.76837528,0,26.34740049,0,6.066971379,2.725624888,100
HD34327,10000,928,0.177783,62.42290772,2.550177171,10.96467643,0,11.17614802,0,11.49576308,1.39032758,100
HD34449,10000,1026,0.374064,62.55750824,2.616727922,11.53297082,0,13.14118148,0,8.524548219,1.627063317,100
HD34688,10000,1022,0.287413,61.83903016,2.851225418,11.12504583,0,12.89057779,0,9.802153729,1.49196708,100
HD3569,10000,1028,0.467911,62.98985225,2.491187567,11.77360859,0,13.24781913,0,7.784590698,1.712941757,100
HD35854,10000,1028,1.04052,58.51680639,1.498964122,13.02019273,0,18.7486574,0,6.180062264,2.035317104,100
HD36003,10000,1002,0.000359,62.72549695,2.012265176,14.19237685,0,4.503094907,0,16.20382156,0.362944551,100
HD36051,10000,930,1.045573,58.56890467,1.427708075,13.03535594,0,18.73455549,0,6.191686398,2.041789419,100
HD361,10000,1026,0.38079,62.55750824,2.616727922,11.53297082,0,13.14118148,0,8.524548219,1.627063317,100
HD36108,10000,1024,0.334505,62.1788488,2.735858534,11.3194267,0,13.02071104,0,9.190531017,1.554623912,100
HD36179,10000,928,0.82488,54.73702683,0.991283809,13.14514198,0,22.51238367,0,6.324373829,2.289789876,100
HD36379,10000,1022,0.256987,61.83903016,2.851225418,11.12504583,0,12.89057779,0,9.802153729,1.49196708,100
HD37226,10000,1024,0.294246,62.1788488,2.735858534,11.3194267,0,13.02071104,0,9.190531017,1.554623912,100
HD37548,10000,1024,0.28528,62.1788488,2.735858534,11.3194267,0,13.02071104,0,9.190531017,1.554623912,100
HD37962,10000,928,0.172151,62.20206182,2.550968809,10.83754473,0,10.66404521,0,12.44640001,1.298979419,100
HD37986,10000,1056,0.325518,53.02778386,0.605674981,11.41232052,0,25.71459144,0,6.609140511,2.630488682,100
HD37990,10000,1010,0.060421,61.37605438,2.658912491,10.75529452,0,10.48745119,0,13.54917007,1.173117357,100
HD38078,10000,1020,0.948823,57.77016581,1.399466975,13.00152484,0,19.51049256,0,6.261279889,2.057069926,100
HD3808,10000,1020,0.265026,61.528775,2.964524739,10.94488384,0,12.75343144,0,10.37154607,1.436838919,100
HD3823,,,,,,,,,,,,
HD38265,10000,1012,0.157238,60.81788699,3.021543582,10.27318009,0,12.12493282,0,12.46219505,1.300261469,100
HD38277,10000,1006,0.118478,60.81845828,2.639674557,9.813398971,0,11.61874712,0,13.83373317,1.275987899,100
HD38355,10000,1002,0.096982,60.81344069,2.455328712,9.545258345,0,11.2959005,0,14.62374466,1.266327086,100
HD38382,10000,1014,0.181075,60.80732677,3.198459921,10.45008743,0,12.30427775,0,11.92803738,1.311810751,100
HD38385,10000,986,0.102431,66.66651779,3.134624005,21.20807239,0,4.665851191,0,3.702719524,0.622215097,100
HD38510,,,,,,,,,,,,
HD38772,10000,1020,0.245778,61.528775,2.964524739,10.94488384,0,12.75343144,0,10.37154607,1.436838919,100
HD38858,10000,1014,0.163338,60.80732677,3.198459921,10.45008743,0,12.30427775,0,11.92803738,1.311810751,100
HD38973,10000,1020,0.235061,61.528775,2.964524739,10.94488384,0,12.75343144,0,10.37154607,1.436838919,100
HD39091,10000,1024,0.307106,62.1788488,2.735858534,11.3194267,0,13.02071104,0,9.190531017,1.554623912,100
HD39194,,,,,,,,,,,,
HD39427,10000,1024,0.315209,62.1788488,2.735858534,11.3194267,0,13.02071104,0,9.190531017,1.554623912,100
HD3964,10000,1028,0.443077,62.99194413,2.485820624,11.77070307,0,13.24851467,0,7.789895826,1.713121685,100
HD40105,10000,928,0.761019,57.62176354,1.224958078,12.88938184,0,19.94992871,0,6.128927511,2.185040321,100
HD4021,10000,1028,0.505574,62.98985225,2.491187567,11.77360859,0,13.24781913,0,7.784590698,1.712941757,100
HD40307,10000,1056,1.012392,39.90230669,0.066035819,15.17146761,0,20.4499904,0,7.676481996,16.73371749,100
HD40397,,,,,,,,,,,,
HD40483,10000,1020,0.215049,61.528775,2.964524739,10.94488384,0,12.75343144,0,10.37154607,1.436838919,100
HD40503,10000,966,0.504014,53.02683117,0.001478218,9.281232075,0,11.39260767,0.215694069,0.397712281,25.68444451,100
HD40865,,,,,,,,,,,,
HD41087,10000,1034,1.001825,57.73486433,1.391539059,12.96311993,0,19.58891507,0,6.255721184,2.065840434,100
HD41248,10000,928,0.94803,57.03370003,1.337269049,13.38831712,0,19.92634398,0,6.233293128,2.081076688,100
HD41323,10000,1008,0.165589,61.08181835,2.756895125,10.60494477,0,12.1361952,0,12.15187888,1.268267684,100
HD4208,,,,,,,,,,,,
HD42505,10000,1038,0.652714,53.42227047,0.823514356,12.2187509,0,24.87396686,0,6.062037309,2.599460107,100
HD4307,,,,,,,,,,,,
HD4308,,,,,,,,,,,,
HD43197,10000,1024,0.956654,58.99770232,1.623327101,13.29231881,0,18.01187679,0,6.056576952,2.018198028,100
HD44120,10000,1016,0.179158,60.97317059,3.189367849,10.61550557,0,12.46492517,0,11.41355095,1.343479865,100
HD44219,10000,1030,0.668774,63.50306061,2.35435768,12.05662687,0,13.33305377,0,6.933949604,1.818951458,100
HD44420,,,,,,,,,,,,
HD44447,,,,,,,,,,,,
HD4457,,,,,,,,,,,,
HD44573,10000,996,1.166405,58.50481111,1.509196778,13.01437845,0,18.76083925,0,6.172735806,2.038038606,100
HD44594,10000,1020,0.230836,61.528775,2.964524739,10.94488384,0,12.75343144,0,10.37154607,1.436838919,100
HD44804,10000,1016,0.215739,60.97317059,3.189367849,10.61550557,0,12.46492517,0,11.41355095,1.343479865,100
HD45184,10000,1020,0.236762,61.528775,2.964524739,10.94488384,0,12.75343144,0,10.37154607,1.436838919,100
HD45289,,,,,,,,,,,,
HD45364,,,,,,,,,,,,
HD457,10000,1018,0.165685,61.24173523,3.076936046,10.77579463,0,12.61105714,0,10.90676472,1.387712235,100
HD4597,,,,,,,,,,,,
HD45977,10000,986,0.078043,66.69343858,3.120539427,21.20697551,0,4.664033737,0,3.68250282,0.632509926,100
HD47186,10000,1116,0.220848,49.04216163,0.286458639,10.38762989,0,30.12141274,0.002104488,5.121009327,5.039223279,100
HD48115,10000,1006,0.120125,60.81845828,2.639674557,9.813398971,0,11.61874712,0,13.83373317,1.275987899,100
HD4838,10000,1082,0.920283,57.08949995,1.441379273,12.85719605,0,20.25414637,0,6.216211018,2.141567343,100
HD48611,,,,,,,,,,,,
HD49035,10000,1018,0.733446,55.7660906,1.192430401,12.57452207,0,22.02288723,0,6.088359021,2.355710679,100
HD4915,10000,984,0.913288,57.86955907,1.316924069,13.02501026,0,19.4545413,0,6.274424743,2.059540559,100
HD50590,,,,,,,,,,,,
HD50806,,,,,,,,,,,,
HD51608,,,,,,,,,,,,
HD51754,,,,,,,,,,,,
HD52265,10000,1018,0.15107,61.43503065,3.317758366,11.58130331,0,11.14767194,0,11.30377973,1.214456004,100
HD52449,10000,1000,0.004564,62.74211822,1.920704247,13.9410698,0,4.374228797,0,16.62038228,0.401496647,100
HD52919,10000,1018,0.273871,61.24173523,3.076936046,10.77579463,0,12.61105714,0,10.90676472,1.387712235,100
HD5349,10000,1022,0.257396,61.85781706,2.873749819,11.20501401,0,12.73451906,0,9.856475368,1.472424689,100
HD5388,10000,928,0.60455,64.85146185,1.9741785,12.83963429,0,13.13284201,0,5.150781777,2.051101567,100
HD54521,10000,1008,0.165892,61.08084456,2.757627329,10.60474928,0,12.13674638,0,12.15178422,1.268248229,100
HD55,10000,988,0.725638,53.33893925,0.715511506,12.46856969,0,24.74135612,0,6.253401594,2.482221845,100
HD55693,10000,980,0.004508,68.79894556,2.165842343,21.52938039,0,4.382059878,0,1.626622505,1.497149323,100
HD56274,,,,,,,,,,,,
HD56380,,,,,,,,,,,,
HD564,10000,932,0.978905,58.58503751,1.41902681,13.04690943,0,18.71251675,0,6.197364613,2.039144892,100
HD57568,10000,1142,1.415851,46.0521478,0.566370344,14.45752683,0,26.19771706,1.37193242,3.334798168,8.019507385,100
HD58489,,,,,,,,,,,,
HD58676,10000,1024,0.345505,62.1788488,2.735858534,11.3194267,0,13.02071104,0,9.190531017,1.554623912,100
HD59468,10000,1016,0.194368,60.97317059,3.189367849,10.61550557,0,12.46492517,0,11.41355095,1.343479865,100
HD59711A,10000,1000,1.015404,58.87851162,1.537183447,13.02610417,0,18.38948693,0,6.143275573,2.025438266,100
HD59984,,,,,,,,,,,,
HD61051,,,,,,,,,,,,
HD61383,,,,,,,,,,,,
HD61447,10000,964,0.003947,62.71157563,1.175676374,11.82878312,0,1.600571796,0,22.11795192,0.56544116,100
HD61902,,,,,,,,,,,,
HD61986,,,,,,,,,,,,
HD62128,10000,982,0.770513,56.66887488,1.31560437,12.64096499,0,21.02750602,0,6.049630433,2.297419307,100
HD62364,,,,,,,,,,,,
HD62847,10000,994,0.081675,60.81193815,2.176239528,9.065273083,0,10.67119787,0,16.0171029,1.258248472,100
HD62849,10000,1030,0.61823,63.50306061,2.35435768,12.05662687,0,13.33305377,0,6.933949604,1.818951458,100
HD63454,10000,1002,0.010676,62.75202205,1.990509725,13.85815262,0,4.743521787,0,16.19996408,0.455829739,100
HD6348,,,,,,,,,,,,
HD63685,,,,,,,,,,,,
HD63754,10000,1018,0.169411,61.24173523,3.076936046,10.77579463,0,12.61105714,0,10.90676472,1.387712235,100
HD63765,10000,928,0.842689,54.83633689,1.018009115,13.14414978,0,22.38651818,0,6.323638986,2.291347059,100
HD64640,,,,,,,,,,,,
HD65216,10000,1030,1.002714,57.75093311,1.398913936,12.98218173,0,19.54954371,0,6.256548058,2.061879457,100
HD65277,,,,,,,,,,,,
HD65562,,,,,,,,,,,,
HD65907A,,,,,,,,,,,,
HD65982,10000,1022,0.197015,62.05162184,3.054866326,11.93049363,0,11.46719348,0,10.17958396,1.31624076,100
HD66039,10000,1028,0.479711,63.0118962,2.510389716,11.86136789,0,13.08591216,0,7.839690263,1.690743774,100
HD66040,10000,1010,0.14253,61.16716589,2.691833525,10.62400649,0,12.08424105,0,12.16322127,1.269531777,100
HD66168,10000,1012,0.002202,62.41327143,4.265422214,16.28040474,0,6.685728061,0,9.922932656,0.432240898,100
HD66221,10000,994,0.145358,61.15529011,2.700911329,10.62128351,0,12.09153597,0,12.16162596,1.269353125,100
HD66340,10000,1012,1.012984,58.51204706,1.492343484,13.01103424,0,18.76631032,0,6.181495668,2.036769232,100
HD66428,,,,,,,,,,,,
HD6673,10000,1026,1.113132,58.8719912,1.548034798,13.02742763,0,18.38862696,0,6.137398398,2.026521012,100
HD66740,10000,1012,0.029615,62.41327143,4.265422214,16.28040474,0,6.685728061,0,9.922932656,0.432240898,100
HD66838,10000,970,0.449747,52.51279867,0.001584648,9.647471061,0,11.87601617,0.23461885,0.423704232,25.30380637,100
HD67,10000,1036,0.967775,58.88859129,1.534736291,13.03487828,0,18.37192645,0,6.146906816,2.022960872,100
HD6718,10000,1024,0.3008,62.1788488,2.735858534,11.3194267,0,13.02071104,0,9.190531017,1.554623912,100
HD67200,10000,982,0.005841,68.21973846,2.423031833,21.44757449,0,4.431955669,0,2.252784089,1.224915461,100
HD6735,10000,1028,0.472364,62.98985225,2.491187567,11.77360859,0,13.24781913,0,7.784590698,1.712941757,100
HD67458,10000,1022,0.285991,61.83903016,2.851225418,11.12504583,0,12.89057779,0,9.802153729,1.49196708,100
HD68089,,,,,,,,,,,,
HD68284,,,,,,,,,,,,
