Star,Pressure,Temperature,Mass,SiO2,TiO2,Al2O3,Cr2O3,FeO,MgO,CaO,Na2O,SUM
HD208,10000,1328,21.992561,48.43599109,1.565154172,14.45224651,0,15.21790452,7.285863344,11.35988079,1.682959571,100
HD208068,10000,1328,21.561669,49.19069956,1.736199817,14.264307,0,14.84481252,6.978969926,11.39458445,1.590426727,100
HD20807,,,,,,,,,,,,
HD208272,10000,1328,17.960613,48.40049483,1.825157948,12.72613672,0,17.18804984,6.703406727,11.56313697,1.593616969,100
HD208487,10000,1328,21.783363,49.01907712,1.629921894,14.3073232,0,15.06222379,6.98218496,11.4572729,1.541996138,100
HD208573,10000,1328,20.519127,48.82875549,1.47210325,13.93175566,0,15.79306667,7.08262379,11.16543809,1.726257051,100
HD208672,10000,1328,21.236177,48.76557603,1.834985076,13.93370454,0,15.46453986,6.886068349,11.61606162,1.49906453,100
HD20868,10000,1328,18.665853,39.85124262,1.480745561,15.55258823,0,19.50946369,8.319315422,13.43993041,1.846714071,100
HD208704,10000,1328,21.443565,48.66301404,1.613502524,14.32633794,0,15.30984372,6.996406325,11.6141907,1.476704757,100
HD209100,,,,,,,,,,,,
HD209449,,,,,,,,,,,,
HD209458,,,,,,,,,,,,
HD209566,10000,1328,21.011903,49.32908643,1.614328321,13.94207305,0,15.47108954,7.180339727,10.59009785,1.872985084,100
HD209742,10000,1328,18.921085,48.67890479,1.753032476,13.22396418,0,16.46629873,6.754293165,11.54378781,1.579718857,100
HD21019,,,,,,,,,,,,
HD210272,,,,,,,,,,,,
HD210277,,,,,,,,,,,,
HD210320,,,,,,,,,,,,
HD210329,10000,1328,19.624469,48.46001632,1.991656363,13.2312414,0,16.34822705,6.818329968,11.59455385,1.555975041,100
HD210507,10000,1328,18.406655,49.83977983,1.934897257,12.77192234,0,16.03105341,6.417355245,11.43476535,1.57022656,100
HD210573,10000,1328,22.177524,49.27605221,1.669136012,14.6514345,0,14.87085108,7.203293225,10.76838443,1.560848547,100
HD210752,,,,,,,,,,,,
HD210918,10000,1328,23.245466,48.32824169,1.615424024,15.14981102,0,14.7619947,7.227620932,11.68999475,1.226912886,100
HD210975,,,,,,,,,,,,
HD211038,,,,,,,,,,,,
HD211188,10000,1328,19.719454,48.87803887,1.664290384,13.23754035,0,16.22664606,6.810259041,11.41145781,1.771767494,100
HD211317,10000,1328,30.398641,50.92005843,0.999681004,18.96528053,0,11.17646522,8.021613145,8.432547404,1.484354276,100
HD21132,,,,,,,,,,,,
HD211369,10000,1328,18.806767,48.67241156,1.908256254,12.44781387,0,16.99394325,6.785322822,11.30549624,1.886756004,100
HD211415,10000,1328,20.936463,48.57454411,1.665288431,13.9735916,0,15.60426377,7.064292785,11.4459393,1.672080008,100
HD211534,10000,1328,18.908365,48.53568479,2.109153035,12.68977321,0,16.7248137,6.777673548,11.46257826,1.700323466,100
HD211583,10000,1328,26.074681,49.39329007,1.507112929,14.92145675,0,13.64469392,7.2317108,11.34596929,1.955766244,100
HD21161,10000,1328,21.810827,50.98978589,1.483774637,14.33563615,0,14.02015966,6.803944205,10.57785782,1.788841643,100
HD212036,10000,1328,21.639677,49.3265145,1.645000201,14.21820188,0,14.99591363,6.963458607,11.2520313,1.598879866,100
HD21209A,10000,1328,21.92212,43.71737664,1.569323504,14.69887452,0,17.33777414,7.943624602,13.28242023,1.450606368,100
HD212231,,,,,,,,,,,,
HD212301,10000,1328,19.674012,51.00798471,1.83189902,13.12841804,0,14.6680703,6.276585734,11.39570714,1.691335049,100
HD21251,10000,1328,33.854936,53.16257138,0.826097725,19.42853622,0,9.287914965,8.009284567,8.498164377,0.78743077,100
HD212563,10000,1328,20.925926,44.90314482,1.558775224,14.30479031,0,17.99090924,7.97350215,12.07907347,1.18980478,100
HD212580,10000,1328,18.217927,48.03360261,1.677003294,13.00994472,0,17.32014357,6.808553849,11.6300234,1.520728555,100
HD212708,10000,1328,21.300046,50.16841676,1.542561959,14.14637008,0,15.09016807,7.214715545,9.851844867,1.985922716,100
HD212918,10000,1328,20.815091,47.63304408,1.86318566,14.38984341,0,16.08521186,7.126151173,11.79561197,1.106951847,100
HD213042,10000,1328,28.324334,49.15181523,1.141817619,16.38508964,0,13.14567062,8.296102947,9.71338799,2.166115966,100
HD213240,10000,1328,23.211142,49.30361006,1.561652383,14.91333198,0,14.54506132,7.312569547,10.72198365,1.641791055,100
HD213575,,,,,,,,,,,,
HD213628,10000,1328,20.586729,49.51045893,1.652431228,13.62537943,0,15.51613633,6.976331289,10.86096638,1.858296419,100
HD213852,10000,1328,22.877697,49.30962561,1.551812111,14.30412304,0,15.00087488,7.293929559,10.62568495,1.913949848,100
HD213941,,,,,,,,,,,,
HD214094,10000,1328,22.381664,49.22537094,1.68164652,14.35688023,0,14.71476525,6.928939363,11.52545283,1.566944871,100
HD21411,10000,1328,18.627788,48.18257877,1.80526467,13.15753677,0,16.89292522,6.872936028,11.54484904,1.543909504,100
HD214383,10000,1328,16.30052,46.20007311,2.229186655,11.61185316,0,19.89029899,7.019398838,11.67540424,1.373784993,100
HD214385,,,,,,,,,,,,
HD214759,10000,1328,20.080637,48.3066494,1.532959046,14.14058772,0,16.42340379,7.429713201,10.51293095,1.65375589,100
HD214867,10000,1328,21.718397,48.61358205,1.885318097,14.69284476,0,14.8762232,6.699123542,12.28597178,0.946936573,100
HD214954,10000,1328,17.85151,50.54959737,2.324235607,11.34078928,0,16.32926542,6.440900928,10.80043574,2.214775654,100
HD214998,,,,,,,,,,,,
HD215152,10000,1328,20.541232,49.29277375,1.49042796,13.38272829,0,15.61072091,6.961143204,11.1194766,2.142729284,100
HD215257,,,,,,,,,,,,
HD215456,10000,1328,20.659677,48.29925842,1.674685517,14.11122108,0,15.74325017,7.088040501,11.55692988,1.526614433,100
HD215497,,,,,,,,,,,,
HD215625,10000,1328,21.790433,49.89280727,1.627052671,14.25155776,0,14.43663194,6.74940678,11.45992775,1.582615835,100
HD215722,10000,1328,23.295162,50.9590276,1.528467429,12.99484089,0,14.2363442,6.885264608,10.53657933,2.859475951,100
HD215902,10000,1328,17.421462,48.67914393,2.050251443,12.2681488,0,17.31299839,6.536515255,11.57118094,1.581761244,100
HD215906,10000,1328,17.26626,50.10345689,2.222993767,11.82259096,0,16.45617882,6.203746396,11.46308496,1.727948204,100
HD216008,10000,1328,21.80237,49.09370388,1.531693023,14.36085723,0,15.04512643,7.084162755,11.23240164,1.652055043,100
HD216215,10000,1328,21.217468,48.45266652,1.607600471,14.30415122,0,15.53019397,6.97922186,11.71591862,1.410247345,100
HD216435,10000,1328,22.885809,51.67084452,1.58971957,14.42688501,0,13.4266985,6.80185904,10.21113591,1.872857443,100
HD216770,,,,,,,,,,,,
HD216777,,,,,,,,,,,,
HD21693,10000,1328,20.226404,49.17945194,1.63638633,13.69566467,0,15.72342174,7.014764624,10.97568462,1.774626074,100
HD217221,10000,1328,19.41047,48.70325811,1.690870444,13.4359943,0,16.24434739,6.894012967,11.38456181,1.64695497,100
HD217395,10000,1328,21.000047,48.88153,1.686591931,13.90948913,0,15.47971733,6.896278366,11.5355955,1.610797752,100
HD21749,10000,1328,28.239086,48.24832811,1.43016346,15.86097653,0,13.56023954,7.651330913,11.65109753,1.59786391,100
HD21759,,,,,,,,,,,,
HD217786,10000,1328,28.436076,48.33095064,1.186531494,17.58538595,0,13.19168777,8.141776105,10.32447617,1.239191868,100
HD217958,10000,1328,24.944603,52.48441658,1.580719135,15.04965025,0,12.36017588,6.873312356,9.631076063,2.020649727,100
HD218249,10000,1328,21.271189,47.13776119,1.72018444,14.45422556,0,16.12260407,7.405620485,11.78600322,1.37360103,100
HD218340,10000,1328,21.19845,48.53001758,1.593158665,14.10617681,0,15.6405036,6.967410279,11.63584426,1.526888803,100
HD218379,10000,1328,22.237993,49.87920549,1.496342878,14.30550018,0,14.62176357,7.106743732,10.6839283,1.906515851,100
HD218504,,,,,,,,,,,,
HD218511,10000,1328,22.509215,50.47205789,1.72276205,14.54415628,0,13.5672476,6.469820851,11.88712656,1.336828768,100
HD218572,,,,,,,,,,,,
HD218750,,,,,,,,,,,,
HD218885,10000,1328,18.589387,48.43005952,1.891979205,13.01742691,0,16.72644761,6.818461949,11.50181581,1.613808991,100
HD219077,,,,,,,,,,,,
HD219249,,,,,,,,,,,,
HD21938,,,,,,,,,,,,
HD219495,10000,1328,29.284608,52.20041008,1.568453867,15.62228032,0,10.76947079,6.690307216,11.43654767,1.712530066,100
HD21977,10000,1328,22.755947,50.26332159,1.498814444,14.49870934,0,14.16742036,6.919369449,10.92895057,1.723414234,100
HD220256,,,,,,,,,,,,
HD220339,10000,1328,19.537241,49.00623909,1.877323116,13.49727345,0,15.75621371,6.734604864,11.57803547,1.550310297,100
HD220367,,,,,,,,,,,,
HD220456,10000,1328,20.298242,48.56658882,1.690979963,13.81781461,0,15.92527138,6.888241841,11.612297,1.498806381,100
HD22049,10000,1328,18.741797,46.87961584,1.816258585,13.07425601,0,17.9217327,7.156991838,11.69175225,1.459392778,100
HD220507,,,,,,,,,,,,
HD220894,10000,1328,23.145823,51.90072122,1.837830913,14.20118996,0,12.60918627,6.352029113,11.44942128,1.649621248,100
HD221146,10000,1328,21.425474,49.36053341,1.531343237,14.17272964,0,14.99535763,7.050615216,11.10627861,1.783142263,100
HD221287,10000,1328,22.338618,49.66762922,1.778758199,14.43174385,0,14.2439217,6.683205346,11.79566625,1.399075429,100
HD221343,10000,1328,25.718047,49.73511354,1.327295271,15.10836663,0,13.72388685,7.364209259,10.78636368,1.954764775,100
HD221356,10000,1328,20.854047,47.41358148,1.894763826,14.17272062,0,16.17927466,7.158895007,11.89088315,1.289881263,100
HD221420,,,,,,,,,,,,
HD221580,10000,1328,13.173686,47.21811092,2.310033786,11.74629977,0,19.27380609,6.292599981,12.26372048,0.895428973,100
HD221638,10000,1328,16.280751,48.88948955,2.107970446,12.77163521,0,17.05973278,6.165481432,12.15474652,0.85094406,100
HD22177,10000,1328,21.403503,48.79109868,1.649362989,14.47029851,0,15.49972146,7.367269761,10.58228144,1.639967165,100
HD221974,10000,1328,22.527788,52.29576728,1.76712054,13.86993739,0,13.29894166,6.687064876,9.98755462,2.093613638,100
HD222237,,,,,,,,,,,,
HD222335,10000,1328,19.465299,47.92878725,1.763239463,13.50529,0,16.67000245,7.047943237,11.53658974,1.548147858,100
HD222422,10000,1328,20.907831,47.48254164,1.862937955,13.93609331,0,16.42676608,7.093764766,11.85648772,1.341408536,100
HD22249,10000,1328,20.672758,47.80263781,1.823449007,14.06682945,0,16.18588125,7.023929432,11.82904766,1.268225396,100
HD222582,10000,1328,21.359128,48.69141072,1.596789831,14.39152997,0,15.32061171,7.216533528,11.1717625,1.61136174,100
HD222595,10000,1328,20.383967,49.11624274,1.634246596,13.59232796,0,15.71543255,6.890845877,11.29348026,1.757424016,100
HD222669,10000,1328,20.961678,48.42519608,1.644117748,13.92774928,0,15.86031348,7.047317225,11.49159173,1.603714452,100
HD222721,,,,,,,,,,,,
HD22282,10000,1328,25.35015,47.96933083,1.311094244,16.91797909,0,14.4134875,8.08189111,10.08686989,1.219347337,100
HD223121,10000,1328,21.673508,49.47092364,1.762698459,13.67798661,0,15.25426416,7.109066052,10.74138684,1.983674237,100
HD223171,10000,1328,21.992416,48.80161125,1.585850324,14.41911232,0,15.3420723,7.327611368,10.81808347,1.705658971,100
HD223272,10000,1328,29.798515,47.40921346,1.393717801,17.63417088,0,13.59101352,8.947419229,9.741617189,1.282847918,100
HD223282,,,,,,,,,,,,
HD223315,10000,1328,23.128251,50.67299833,1.471029796,14.87470588,0,13.9345567,7.066300469,10.2497996,1.73060922,100
HD223854,10000,1328,20.760289,52.04698638,2.123795742,12.89595875,0,13.77505476,5.987808521,11.5537607,1.616635147,100
HD224047,10000,1328,19.154341,49.33333216,1.722843181,13.09153718,0,16.08267279,6.60087194,11.47832363,1.690419124,100
HD224063,,,,,,,,,,,,
HD224230,10000,1328,22.343324,48.02929798,1.880927577,13.47361324,0,15.97379939,7.390651966,11.18768959,2.064020267,100
HD224287,10000,1328,18.863455,49.17033741,1.805674764,13.12293618,0,16.16075043,6.603202028,11.54923387,1.587865317,100
HD224347,,,,,,,,,,,,
HD224393,10000,1328,20.401549,48.15379638,1.802057496,13.78890889,0,16.12762252,6.963886746,11.69391869,1.469809285,100
HD224432,10000,1328,16.641123,46.96895345,1.589965172,12.72466913,0,18.77954271,6.913536869,11.73865228,1.284680384,100
HD224433,10000,1328,21.354246,48.33817629,1.721777731,13.66044038,0,16.01541415,7.265043409,11.1364866,1.862661435,100
HD224578,10000,1328,21.365685,48.64592468,1.940661004,13.62156567,0,15.67167008,6.933281134,11.52737129,1.65952614,100
HD224619,,,,,,,,,,,,
HD224685,,,,,,,,,,,,
HD224789,10000,1328,17.984731,49.94565239,1.701017839,12.63820548,0,16.20042199,6.398949404,11.36551267,1.750240236,100
HD224817,,,,,,,,,,,,
HD225297,,,,,,,,,,,,
HD22610,10000,1328,21.981546,49.09311128,1.500121599,14.84022905,0,14.81725495,7.064417451,11.32118778,1.363677892,100
HD22879,,,,,,,,,,,,
HD22897,10000,1328,20.079938,45.52812064,1.932606105,12.41580108,0,18.82487524,7.837132657,11.51205126,1.949413011,100
HD22918,,,,,,,,,,,,
HD23030,10000,1328,20.672858,50.40109338,1.812125219,13.32139054,0,15.06928369,6.919252003,10.37113891,2.105716254,100
HD23079,10000,1328,21.042443,48.72627868,1.77633689,14.03202019,0,15.4276538,6.905403879,11.63829145,1.494015109,100
HD23249,10000,1328,21.47248,49.06902295,1.852854842,13.60521626,0,15.5887849,7.39154076,10.36014694,2.132433347,100
HD23356,10000,1328,19.246812,49.13407438,1.753083028,13.43835001,0,16.05483675,6.855534942,11.14198558,1.622135296,100
HD23456,,,,,,,,,,,,
HD23472,10000,1328,22.670576,48.13337249,1.490994902,14.86839943,0,15.10249773,7.308545592,11.62399119,1.47219866,100
HD23901,,,,,,,,,,,,
HD24062,10000,1328,16.496426,51.43334969,2.877957877,10.20743542,0,16.32856317,5.982160418,11.06294277,2.107590662,100
HD24085,10000,1328,20.772413,49.51513817,1.881398652,13.43593508,0,15.30884325,6.839761449,11.19489852,1.824024875,100
HD24112,10000,1328,23.420537,50.91022041,1.463577113,14.71060517,0,13.65047341,6.968851921,10.45878452,1.837487468,100
HD24331,10000,1328,19.192008,47.74309598,1.710408244,13.62805659,0,16.83787312,7.132689713,11.4749329,1.472943455,100
HD24558,,,,,,,,,,,,
HD24633,,,,,,,,,,,,
HD24892,,,,,,,,,,,,
HD25061,10000,1328,18.458193,50.59449739,1.635029632,13.06168512,0,15.78155701,6.612790412,10.51556648,1.79887396,100
HD25105,10000,1328,18.825595,47.90662353,1.730368197,13.08473697,0,17.17453172,6.913539382,11.59742166,1.592778539,100
HD25120,10000,1328,18.558772,47.63809681,1.810991855,12.6220865,0,17.75372805,7.010508271,11.43989032,1.724698189,100
HD25171,10000,1328,19.242777,48.78480704,1.881770192,12.92319787,0,16.43573651,6.824795384,11.34813053,1.80156247,100
HD25357,10000,1328,19.48613,50.14673678,2.098661069,12.70703057,0,15.44478446,6.467070543,11.32124262,1.81447397,100
HD25565,10000,1328,20.440215,48.13639955,1.655447022,13.82367176,0,16.28369983,7.225555834,11.23288489,1.642341105,100
HD25587,10000,1328,24.032626,51.63867946,1.917994175,14.37736336,0,12.55393581,6.470608018,11.42881181,1.612607367,100
HD2567,10000,1328,25.484864,49.47998296,1.445293497,15.78343097,0,13.79916697,7.524051402,10.37631565,1.591758549,100
HD25673,,,,,,,,,,,,
HD25704,,,,,,,,,,,,
HD25912,10000,1328,23.059752,47.31932926,1.727097835,14.62477509,0,15.78807989,7.445627998,11.71209649,1.38299345,100
HD2638,10000,1328,19.443352,50.8022607,1.663540373,13.20679215,0,15.30645273,6.68288257,10.40903764,1.929033835,100
HD26430,,,,,,,,,,,,
HD26729,10000,1328,21.539046,49.80218555,1.595611583,14.38631027,0,15.09449466,7.249274933,10.05060724,1.821515764,100
HD26887,10000,1328,19.791311,49.17075776,1.793763208,13.14285457,0,15.85616598,6.875991725,11.2087341,1.951732658,100
HD26965A,,,,,,,,,,,,
HD27063,10000,1328,20.492792,48.51626104,1.717223725,13.75036791,0,15.95132849,6.960331611,11.51686999,1.587617228,100
HD27471,10000,1328,21.972735,49.92572195,1.655621221,14.57316078,0,14.57074529,7.073233372,10.58438617,1.61713122,100
HD2768,10000,1328,21.14458,48.75117851,1.639802444,13.93413615,0,15.62174334,6.991734916,11.42918131,1.632223329,100
HD27894,,,,,,,,,,,,
HD28185,10000,1328,21.308998,50.9085525,1.60729583,14.04912179,0,14.62067947,7.083534975,9.617180862,2.113634579,100
HD28254,10000,1328,22.776337,49.93470888,1.621904429,14.87652622,0,14.71713875,7.51778094,9.258506628,2.073434149,100
HD283,,,,,,,,,,,,
HD28471,10000,1328,21.525312,48.62164717,1.572004044,14.50432235,0,15.31704935,7.185407456,11.28842434,1.511145292,100
HD28701,,,,,,,,,,,,
HD28807,10000,1328,18.113511,49.62441961,2.658662883,11.49670478,0,16.54830283,6.474429869,11.23601699,1.961463036,100
HD28821,10000,1328,22.016569,47.69638745,1.639445139,15.00978981,0,15.38885021,7.392341954,11.64236704,1.230818392,100
HD28969,10000,1328,17.670935,46.81446115,2.373509443,11.0397144,0,19.43289235,7.210125379,11.1672575,1.96203978,100
HD290038,10000,1328,19.878039,50.68751463,1.889021637,13.18901458,0,14.99614753,6.565261213,10.89175067,1.781289742,100
HD290327,,,,,,,,,,,,
HD29137,10000,1328,21.68503,49.75803595,1.595901689,14.25709376,0,15.05633899,7.261020433,10.14768023,1.923928946,100
HD291763,,,,,,,,,,,,
HD29263,10000,1328,21.645134,48.95848527,1.689491208,14.43565269,0,15.31338154,7.311576284,10.6340892,1.657323812,100
HD29303,10000,1328,21.235986,49.5460401,1.772200267,13.7098733,0,15.05119076,6.696186952,11.53097939,1.693529232,100
HD29428,10000,1328,30.718257,49.89976865,1.141688075,18.67180092,0,11.42768707,7.928049913,9.86669351,1.064311868,100
HD297396,10000,1328,27.324415,50.32225233,1.363540117,15.48693746,0,12.58145212,7.0660948,11.40266012,1.777063059,100
HD29980,10000,1328,21.441632,49.15578204,1.732139114,14.02855795,0,15.1307588,6.819632078,11.58869133,1.54443869,100
HD29985,10000,1328,30.113575,48.55943516,1.430437589,14.28609494,0,13.26671376,7.911216228,11.106776,3.439326327,100
HD30053,10000,1328,17.387372,48.02468968,2.226714139,11.29954794,0,18.39716226,6.882272316,11.14250873,2.027104936,100
HD30177,10000,1328,21.658495,48.82536768,1.49459363,14.69016569,0,15.74602327,7.709951806,9.600654044,1.933243879,100
HD30278,10000,1328,20.023765,48.02272829,1.732495008,14.14036881,0,16.08683365,7.082116348,11.61275825,1.322699645,100
HD30306,10000,1328,20.085709,48.48215975,1.705870747,14.25983258,0,16.2068551,7.390840757,10.40127126,1.553169801,100
HD30523,10000,1328,20.88868,49.14232685,1.741792002,13.8961012,0,15.36483977,6.769838619,11.59277043,1.492331134,100
HD30669,10000,1328,22.811966,48.15142829,1.660820566,14.92657704,0,15.31050047,7.424858769,11.15726572,1.368549156,100
HD30858,10000,1328,19.665128,48.65011718,1.755281669,13.4276243,0,16.22412186,6.816790534,11.5476925,1.578371963,100
HD309701,10000,1328,20.034208,47.49233231,1.848099977,13.33456604,0,17.02560532,7.060523741,11.69508812,1.5437845,100
HD31103,10000,1328,22.487546,49.69457223,1.574484891,14.4651287,0,14.39043296,6.855685023,11.44850436,1.571191837,100
HD31527,10000,1328,20.96544,48.73031199,1.678342254,14.07580172,0,15.4236187,7.026154895,11.45594278,1.609827666,100
HD31532,10000,1328,23.000371,48.0815928,1.651838272,15.00076445,0,14.92758895,7.373334588,11.57458676,1.390294174,100
HD31560,10000,1328,21.647321,50.77836439,1.482379255,14.06099606,0,14.00073808,6.443422849,11.54259633,1.691503039,100
HD31822,10000,1328,19.997894,48.58680619,1.858946359,13.64057563,0,15.9670059,6.803825016,11.68914727,1.453693643,100
HD3220,10000,1328,19.948297,48.21671073,1.828260524,13.62647529,0,16.24482225,6.967092233,11.59536347,1.521275511,100
HD3229,10000,1328,21.717954,47.41265749,1.580015544,14.58750008,0,15.88875809,7.41452031,11.68600486,1.430543631,100
HD323631,10000,1328,19.011557,48.08059926,1.81075314,13.1168864,0,16.97446776,6.864517626,11.60327562,1.5495002,100
HD324492,,,,,,,,,,,,
HD326267,10000,1328,21.265519,39.3905971,1.771004725,15.40869443,0,18.17538417,7.960420391,15.8683169,1.425582287,100
HD32724,,,,,,,,,,,,
HD32804,10000,1328,20.337186,47.51045043,1.783427472,13.68080242,0,16.7502801,7.111897021,11.70997866,1.453163896,100
HD329788,,,,,,,,,,,,
HD330075,,,,,,,,,,,,
HD33081,,,,,,,,,,,,
HD33473A,10000,1328,21.049964,48.37838746,1.747243727,14.1790277,0,15.56128978,7.040143316,11.62967704,1.464230966,100
HD33725,10000,1328,19.386487,48.80816094,1.66410091,13.50059612,0,16.13858648,6.885165506,11.36334464,1.6400454,100
HD33811,10000,1328,22.914123,49.46106072,1.697254309,14.34763747,0,14.88331614,7.305476222,10.42579439,1.879460745,100
HD33822,10000,1328,21.972,48.67706255,1.475130169,14.35102727,0,15.69203695,7.692330789,10.06677628,2.045635989,100
HD34327,10000,1328,21.173723,49.63829691,1.707323212,14.09707928,0,14.90322288,6.925552767,11.07800616,1.650518787,100
HD34449,10000,1328,20.731606,48.4994757,1.731927338,13.91977402,0,15.83173037,6.990973714,11.5170023,1.509116552,100
HD34688,10000,1328,19.237296,49.0107292,1.725747022,13.57370444,0,16.04839206,6.861910158,11.23145444,1.548062674,100
HD3569,10000,1328,19.06134,49.56052193,1.904918963,13.16696061,0,15.81376374,6.651485725,11.28415747,1.618191562,100
HD35854,10000,1328,19.509717,48.37682706,1.808341411,13.33887427,0,16.50179313,6.894142453,11.50843962,1.571582056,100
HD36003,10000,1328,28.126572,48.52328581,1.553417,16.75250557,0,13.21015611,7.811102145,10.93516461,1.214368752,100
HD36051,10000,1328,17.467346,48.56397082,2.18634742,11.85330449,0,17.62939108,6.609446701,11.41734879,1.740190707,100
HD361,10000,1328,20.26595,48.5598671,1.855813932,13.68899811,0,15.9024744,6.878428004,11.61014985,1.504268607,100
HD36108,10000,1328,21.554766,48.23769254,1.679650745,14.58724835,0,15.28944375,7.131312276,11.7092293,1.365423042,100
HD36179,10000,1328,18.004026,47.92272504,2.063515448,12.22901312,0,17.79459148,6.827002566,11.4685114,1.694640945,100
HD36379,10000,1328,20.667743,49.20430047,1.671044746,13.95841843,0,15.23313702,6.906866697,11.37390331,1.652329328,100
HD37226,10000,1328,21.591637,49.13977483,1.767305777,14.19037935,0,14.86637128,6.895528562,11.56774595,1.572894245,100
HD37548,10000,1328,23.153317,49.81766718,1.439733766,14.73216431,0,14.28768099,7.22239587,10.6459678,1.85439008,100
HD37962,10000,1328,19.709455,48.57614295,1.752140864,13.57612339,0,16.14765635,6.823889984,11.61729653,1.506749938,100
HD37986,10000,1328,20.669314,49.39293732,1.532130733,13.58009588,0,15.78831286,7.250495142,10.32565977,2.130368302,100
HD37990,10000,1328,21.255907,50.92748148,1.687712688,13.53500248,0,14.22498499,6.478437885,11.25338778,1.892992694,100
HD38078,10000,1328,19.990057,47.9756272,1.749923331,13.73236525,0,16.28296488,7.111983067,11.54613151,1.601004753,100
HD3808,10000,1328,21.479044,48.24404075,1.605690196,14.48878418,0,15.46659248,7.096849251,11.70705246,1.390990687,100
HD3823,,,,,,,,,,,,
HD38265,10000,1328,21.135792,47.73295013,1.591292757,14.59591159,0,15.78849028,7.335500897,11.57932529,1.37652906,100
HD38277,10000,1328,20.962494,47.91540512,1.620549934,14.4241925,0,15.85714224,7.231478993,11.5698544,1.381376804,100
HD38355,10000,1328,20.20413,50.07596296,1.504307973,13.79756312,0,15.41140766,6.967897593,10.37095796,1.87190273,100
HD38382,10000,1328,21.74117,48.53923451,1.545250062,14.27872971,0,15.46225821,7.094949808,11.5001256,1.579452107,100
HD38385,10000,1328,33.449891,51.12791409,1.225351038,16.91212509,0,10.4960088,7.219992759,11.55325628,1.465351947,100
HD38510,,,,,,,,,,,,
HD38772,10000,1328,21.492216,48.1391964,1.717521903,14.30423857,0,15.52099797,7.114822445,11.70863171,1.494591004,100
HD38858,10000,1328,19.571898,48.64151696,1.797001436,13.46844466,0,16.13139545,6.881278224,11.47369295,1.606670306,100
HD38973,10000,1328,21.622285,49.83717502,1.620009156,14.02751784,0,14.72458379,6.830838302,11.23213134,1.727744548,100
HD39091,10000,1328,21.543491,48.968732,1.555580654,14.18359026,0,15.25353108,7.094141537,11.23788129,1.706543168,100
HD39194,,,,,,,,,,,,
HD39427,10000,1328,19.381967,48.70477474,1.849768108,13.27376286,0,16.28826389,6.802341993,11.49232926,1.588759158,100
HD3964,10000,1328,20.883905,48.94521739,1.728319526,13.70740476,0,15.63752515,6.93488676,11.3566998,1.689946608,100
HD40105,10000,1328,20.896216,48.78104092,1.810587459,13.79027057,0,15.70277334,7.316594589,10.69897797,1.899755155,100
HD4021,10000,1328,17.168417,49.7837534,2.304041479,11.53792028,0,16.88355704,6.269296865,11.41196203,1.809468916,100
HD40307,10000,1328,20.957757,38.4811358,1.808963707,14.78714764,0,18.99623268,7.79134306,16.73993853,1.395238593,100
HD40397,,,,,,,,,,,,
HD40483,10000,1328,21.098434,49.26282099,1.979905494,13.6102077,0,15.20387121,6.835237344,11.41058971,1.69736755,100
HD40503,10000,1328,18.444993,51.17428149,1.663940039,9.725553927,0,17.08238307,6.892371057,9.713881786,3.747588636,100
HD40865,,,,,,,,,,,,
HD41087,10000,1328,17.850905,48.06725962,2.066438959,12.29821221,0,17.67716349,6.707525469,11.58959248,1.593807769,100
HD41248,10000,1328,20.024765,48.29377815,1.692433378,13.7215444,0,16.09679631,7.084440935,11.43475903,1.676247797,100
HD41323,10000,1328,18.544329,48.67787471,1.902032076,12.9782884,0,16.58101599,6.736924299,11.50882095,1.615043586,100
HD4208,,,,,,,,,,,,
HD42505,10000,1328,24.456359,46.33320962,1.847653256,14.56898291,0,16.00927713,7.776299726,11.87862104,1.585956318,100
HD4307,,,,,,,,,,,,
HD4308,,,,,,,,,,,,
HD43197,10000,1328,21.575733,50.61746434,1.444792944,14.38681836,0,14.85807382,7.269940385,9.242774974,2.180135178,100
HD44120,10000,1328,22.496136,50.01213249,1.560199113,14.42127239,0,14.31115063,6.940801584,11.03667002,1.717773778,100
HD44219,10000,1328,21.714975,47.96413751,1.607892724,14.62905986,0,15.63821768,7.318180995,11.45522288,1.387288351,100
HD44420,,,,,,,,,,,,
HD44447,,,,,,,,,,,,
HD4457,,,,,,,,,,,,
HD44573,10000,1328,18.390699,48.97345785,1.745418949,12.77766103,0,16.72635545,6.638169576,11.44136178,1.697575367,100
HD44594,10000,1328,21.468296,49.24501785,1.56299608,14.35320922,0,15.1001173,7.102678081,10.99240046,1.643581012,100
HD44804,10000,1328,18.660953,50.84028883,1.755647283,12.33309797,0,15.61583154,6.420724912,10.91268747,2.121721991,100
HD45184,10000,1328,21.131003,48.20172923,1.688617284,14.08754134,0,15.81474567,7.164551144,11.47580439,1.567010949,100
HD45289,,,,,,,,,,,,
HD45364,,,,,,,,,,,,
HD457,10000,1328,23.561437,51.4166103,1.474259628,14.46230296,0,13.67029354,7.094135562,9.619042506,2.26335551,100
HD4597,,,,,,,,,,,,
HD45977,10000,1328,49.659795,67.62090695,0.889509035,8.30683206,0,8.592171659,4.711401304,8.075125988,1.804053003,100
HD47186,10000,1328,22.229914,50.01271316,1.537528124,13.81301224,0,14.94930119,7.377688552,9.887838731,2.42191801,100
HD48115,10000,1328,21.033644,48.25017892,1.689420152,14.21098462,0,15.69871495,7.011454242,11.73145764,1.407789474,100
